"name","startTime","duration","type"
"https://s.yimg.com/ny/api/res/1.2/fUzMikI3CnXsmUF_DBkSQw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTU0MDtjZj13ZWJw/https://s.yimg.com/os/creatr-uploaded-images/2024-04/334dd710-fbf6-11ee-a7ad-bb909e055860",324.29999999701977,67.20000000298023,"resource"
"https://s.yimg.com/kw/fonts/Guardian-Text-Sans-Web-Regular.woff2",324.70000000298023,51.8999999910593,"resource"
"https://s.yimg.com/kw/fonts/Guardian-Text-Sans-Web-Bold.woff2",324.79999999701977,58.29999999701977,"resource"
"https://s.yimg.com/kw/fonts/Guardian-Egyptian-Web-Regular.woff2",324.90000000596046,59,"resource"
"https://s.yimg.com/kw/fonts/Guardian-Egyptian-Web-Medium.woff2",325,65.90000000596046,"resource"
"https://s.yimg.com/cv/apiv2/engadget/us/fonts/Guardian-Text-Egyptian-Web-Regular.woff2",325.09999999403954,64.90000000596046,"resource"
"https://s.yimg.com/cv/apiv2/engadget/us/fonts/Guardian-Text-Egyptian-Web-Regular-Italic.woff2",325.29999999701977,61.1000000089407,"resource"
"https://s.yimg.com/cv/apiv2/engadget/us/fonts/Guardian-Text-Egyptian-LF-Web-Regular.woff2",325.29999999701977,76,"resource"
"https://s.yimg.com/cv/apiv2/engadget/us/fonts/Guardian-Text-Egyptian-LF-Web-Regular-Italic.woff2",325.5,71.70000000298023,"resource"
"https://s.yimg.com/dr/fp/css/fusion.atomic.679832ac87cb2082a99959c2733b473f.css",325.59999999403954,69.80000001192093,"resource"
"https://s.yimg.com/os/yc/css/bundle.c60a6d54.css",325.79999999701977,66.40000000596046,"resource"
"https://s.yimg.com/aaq/art/css/desktopweb.15898aabba8f872866ed80401b538577.css",325.90000000596046,39.8999999910593,"resource"
"https://s.yimg.com/aaq/art/css/engadgetweb.fe59439e4e9e6f621c2e818db67fc1d5.css",326.09999999403954,40.400000005960464,"resource"
"https://s.yimg.com/aaq/cprops/colors_1.1.27.min.css",326.20000000298023,41.5,"resource"
"https://s.yimg.com/aaq/nel/css/tdv2-wafer-content-list.custom.888132cb49eb61157282573521d113fb.css",326.29999999701977,40.70000000298023,"resource"
"https://s.yimg.com/kw/engadget/mod/css/engad-header.custom.1884a2ba3b0d04ccce29a888c1ce2368.css",326.5,45.70000000298023,"resource"
"https://s.yimg.com/kw/engadget/mod/css/engad-nav.custom.7acb8dfc72698898bdd2672fa10d85ff.css",326.59999999403954,45,"resource"
"https://s.yimg.com/aaq/art/js/caas.5cb49a1054f08d31590bdbf1d95fdfba.js",326.79999999701977,142.6000000089407,"resource"
"https://s.yimg.com/aaq/wf/wf-loader-2.7.17-modern.js",326.90000000596046,144,"resource"
"https://s.yimg.com/aaq/art/js/clusterSda.738b79e47ebce486951867a378f4ff26.js",327,144.59999999403954,"resource"
"https://s.yimg.com/ss/analytics-3.57.2.js",327.09999999403954,59.80000001192093,"resource"
"https://s.yimg.com/aaq/art/js/clusterComments.4e057c24db6a9ec394a7156848800433.js",327.09999999403954,145.1000000089407,"resource"
"https://consent.cmp.oath.com/version/6.4.1/cmp.js",327.20000000298023,184.8999999910593,"resource"
"https://s.yimg.com/aaq/vzm/cs_1.6.2.js",327.40000000596046,145.79999999701977,"resource"
"https://s.yimg.com/tp/f/gam-custom-host.js",327.5,67,"resource"
"https://s.yimg.com/aaq/nel/js/tdv2-wafer-utils.customErrorHandler.bcda778b736c3a054af62f437b536e78.js",327.5,146.5,"resource"
"https://s.yimg.com/oa/canary/consent.js",327.59999999403954,199.80000001192093,"resource"
"https://s.yimg.com/aaq/wf/wf-video-3.1.2-modern.js",327.79999999701977,149,"resource"
"https://s.yimg.com/aaq/benji/benji-2.1.82.js",327.79999999701977,152.1000000089407,"resource"
"https://s.yimg.com/aaq/wf/wf-beacon-1.3.4-modern.js",327.90000000596046,149.59999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-benji-1.2.0-modern.js",328,150.09999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-toggle-1.15.4-modern.js",328.09999999403954,153.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-scrollview-2.23.3-modern.js",328.09999999403954,152.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-fetch-1.19.1-modern.js",328.20000000298023,154.20000000298023,"resource"
"https://s.yimg.com/aaq/wf/wf-form-1.34.5-modern.js",328.29999999701977,154.79999999701977,"resource"
"https://s.yimg.com/aaq/wf/wf-caas-1.36.6-modern.js",328.40000000596046,155.5,"resource"
"https://s.yimg.com/aaq/wf/wf-lightbox-1.10.6-modern.js",328.5,156.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-countdown-1.2.5-modern.js",328.5,157.59999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-sticky-1.2.6-modern.js",328.59999999403954,158.70000000298023,"resource"
"https://s.yimg.com/aaq/wf/wf-image-1.4.0-modern.js",328.70000000298023,159.20000000298023,"resource"
"https://s.yimg.com/aaq/nel/js/tdv2-wafer-content-list.custom.c55065592f3316c637717d204a89a974.js",328.79999999701977,159.70000000298023,"resource"
"https://s.yimg.com/kw/engadget/mod/js/engad-footer.custom.dc4d352d0c6562c7b8b042870c3a4379.js",328.79999999701977,161.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-rapid-1.10.9-modern.js",328.90000000596046,162,"resource"
"https://s.yimg.com/aaq/wf/wf-menu-1.3.5-modern.js",329.09999999403954,162.5,"resource"
"https://s.yimg.com/kw/engadget/mod/js/engad-nav.custom.d9b9fa691cdbfa76dd8d885f1c2c2a3d.js",329.20000000298023,163.09999999403954,"resource"
"https://s.yimg.com/aaq/fp/js/react-wafer-featurebar.custom.modern.12732500bc8e47693f0d777bbe88001c.js",329.29999999701977,163.6000000089407,"resource"
"https://s.yimg.com/aaq/fp/js/react-wafer-subscription.custom.monalixa.modern.9a44c5adc3526442264aa90f4fb7c403.js",329.40000000596046,164.29999999701977,"resource"
"https://s.yimg.com/aaq/c/175f695.caas-engadget_web.min.css",329.5,49,"resource"
"https://s.yimg.com/os/creatr-uploaded-images/2023-09/72819a70-4d9b-11ee-97ef-bc308af496e0",335.5,60.5,"resource"
"https://s.yimg.com/ny/api/res/1.2/5uhkXYzjJLDrKJx05eFObw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTgwO2g9ODA7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-01/504fbf30-b0ca-11ee-abfb-8bff3fa28202",335.70000000298023,61,"resource"
"https://s.yimg.com/cv/apiv2/default/20190501/placeholder.gif",354.90000000596046,56.3999999910593,"resource"
"https://s.yimg.com/aaq/wf/wf-core-1.65.1-modern.js",355.70000000298023,56.5,"resource"
"https://s.yimg.com/dv/static/siteApp/img/privacy-choice-control.png",355.70000000298023,138.59999999403954,"resource"
"https://s.yimg.com/aaq/c/fe19cfb.caas-engadget_web.min.js",355.79999999701977,77.90000000596046,"resource"
"https://s.yimg.com/nn/lib/metro/g/myy/advertisement_0.0.19.js",355.79999999701977,112.6000000089407,"resource"
"https://sdk.mrf.io/statics/marfeel-sdk.js?id=2914",415.09999999403954,64.40000000596046,"resource"
"https://s.yimg.com/pv/static/assistjs/desktop-v1.0.70.js",590.9000000059605,10.799999997019768,"resource"
"https://s.yimg.com/cx/pv/perf-vitals_3.3.0.js",592.2999999970198,10,"resource"
"https://s.yimg.com/aaq/c/9842_0b366ad27a.chunk.js",607,10.200000002980232,"resource"
"https://s.yimg.com/aaq/c/1789_0b366ad27a.chunk.js",607.4000000059605,10.599999994039536,"resource"
"https://s.yimg.com/aaq/wf/wf-clipboard-copy-1.0.2-modern.js",635.5,9.099999994039536,"resource"
"https://s.yimg.com/ny/api/res/1.2/y.eZ2yoAcJ38ibn83Luzug--/YXBwaWQ9aGlnaGxhbmRlcjt3PTI0MDtoPTEzNjtjZj13ZWJw/https://s.yimg.com/uu/api/res/1.2/zds1Mh_826KwZ3FEh8dS9A--~B/Zmk9c3RyaW07aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2024-07/297d22f0-3d8b-11ef-beee-eba14d5f70d5",641.4000000059605,10.799999997019768,"resource"
"https://s.yimg.com/ny/api/res/1.2/WcBDqiBrpYYb8CHpBDrlMw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTI0MDtoPTEzNjtjZj13ZWJw/https://s.yimg.com/uu/api/res/1.2/jaDaRaQQTRQdquY0ngDkOg--~B/Zmk9c3RyaW07aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-10/fc95c420-6f7e-11ee-aebf-1d5f07120237",641.5999999940395,12.400000005960464,"resource"
"https://www.engadget.com/__rapid-worker-1.2.js",648.4000000059605,-82.30000001192093,"resource"
"https://s.yimg.com/aaq/f10d509c/dnt3mrnrwwk1.js",665.7999999970198,39.5,"resource"
"https://securepubads.g.doubleclick.net/tag/js/gpt.js",666.2000000029802,57.599999994039536,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469351996&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=unknown&pt=unknown&usercountry=US&type=PREBID_SESSION_START",667.0999999940395,44.20000000298023,"resource"
"https://s.yimg.com/aaq/prebid/prebid-2.0.js",667.9000000059605,20.299999997019768,"resource"
"https://cdn.taboola.com/libtrc/yahoo-engadget-network/loader.js",669.7999999970198,70.1000000089407,"resource"
"https://opus.analytics.yahoo.com/tag/opus.js",671.5,48.099999994039536,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469352001&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=non_modal&pt=content&usercountry=US&type=BENJI_SESSION_START",671.7000000029802,39.099999994039536,"resource"
"https://udc.yahoo.com/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197802876&yhlCT=2&yhlBTMS=1722469352004&yhlClientVer=3.57.2&yhlRnd=DV2xIZ66lQAf6HoC&yhlCompressed=3",675.2000000029802,46.29999999701977,"resource"
"https://guce.engadget.com/v1/consentRecord?consentTypes=iab%2CiabCCPA%2Cgpp%2CgppSid",685.5999999940395,26.400000005960464,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=8w7CfdJ6zJdftZ8p,0.3062806999605203&_I=&_AO=0&_NOL=0&_R=&_P=3.57.2%05_a1s%03d%3DAQABBOfLqmYCEGiah2AAwZSwpJu38lrS2akFEgEBAQEdrGa0ZtxM0iMA_eMAAA%26S%3DAQAAAl6wbvePMOmwUesaq_fUvjw%04_pl%031%04A_v%033.57.2%04A_cn%03ANALYTICS-VERSIONED-PROD%04test%03engadget-US-en-US-def%04_bt%03rapid%04A_pr%03https%04A_tzoff%030%04A_sid%03oFMDgnrK2Wd4HHQ3%04_w%03www.engadget.com%2Fbest-wireless-earbuds-120058222.html%04_rid%032rmtqi9jaliv7%04abk%03%04colo%03gq1%04mrkt%03us%04p_sec%03us.engadget%04partner%03none%04site%03engadget%04uh_vw%030%04navtype%03server%04p_cpos%031%04p_hosted%03hosted%04pcp%03Billy%20Steele%04pct%03story%04pd%03non_modal%04pl2%03seamless-article%04pstaid%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstaid_p%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstcat%03technology%04pt%03content%04redirect%03%04ver%03article%04_vuid%03YmY7zpnTRojSKin72UE-Wg%04displayts%031722236486000%04pl3%03non-deals%04pl4%03quickoverview%04A_utm%03%7B%22perf_ttfb%22%3A225%2C%22perf_ttfb_rating%22%3A%22good%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031722469352%04_ms%03030%04A_sr%03800x600%04A_vr%03800x600%04A_do%030%04A_ib%03800x600%04A_ob%03780x580%04A_srr%031",703.5999999940395,79.6000000089407,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=2BsE5oLmFDbaC4w0,0.9697458789774394&_I=&_AO=0&_NOL=0&_R=&_P=3.57.2%05_a1s%03d%3DAQABBOfLqmYCEGiah2AAwZSwpJu38lrS2akFEgEBAQEdrGa0ZtxM0iMA_eMAAA%26S%3DAQAAAl6wbvePMOmwUesaq_fUvjw%04_pl%031%04A_v%033.57.2%04A_cn%03ANALYTICS-VERSIONED-PROD%04test%03engadget-US-en-US-def%04_bt%03rapid%04A_pr%03https%04A_tzoff%030%04A_sid%03oFMDgnrK2Wd4HHQ3%04_w%03www.engadget.com%2Fbest-wireless-earbuds-120058222.html%04_rid%032rmtqi9jaliv7%04abk%03%04colo%03gq1%04mrkt%03us%04p_sec%03us.engadget%04partner%03none%04site%03engadget%04uh_vw%030%04navtype%03server%04p_cpos%031%04p_hosted%03hosted%04pcp%03Billy%20Steele%04pct%03story%04pd%03non_modal%04pl2%03seamless-article%04pstaid%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstaid_p%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstcat%03technology%04pt%03content%04redirect%03%04ver%03article%04_vuid%03YmY7zpnTRojSKin72UE-Wg%04displayts%031722236486000%04pl3%03non-deals%04pl4%03quickoverview%04A_utm%03%7B%22perf_fcp%22%3A458%2C%22perf_fcp_rating%22%3A%22good%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031722469352%04_ms%03035%04A_sr%03800x600%04A_vr%03800x600%04A_do%030%04A_ib%03800x600%04A_ob%03780x580%04A_srr%031",706.5,76.09999999403954,"resource"
"https://www.engadget.com/caas/content/article/commentsCount?uuid=52299dcd-39b7-3f30-8524-2c7d79d13daa&features=enableCommentsCountRouteViaOpenweb",712.5999999940395,244.70000000298023,"resource"
"https://sb.scorecardresearch.com/p?c1=2&c2=7241469&c5=1197802876&c7=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&c14=-1&c8=The%20best%20wireless%20earbuds%20for%202024&c9=&gdpr=0&gdpr_consent=&cs_ucfr=1&ns_c=UTF-8&ns__t=1722469352056",727.0999999940395,247.70000000298023,"resource"
"https://events.newsroom.bi/ingest.php",739.4000000059605,502,"resource"
"https://s.yimg.com/eh/prebid-config/bp-engadget.json",824.7000000029802,14.299999997019768,"resource"
"https://pbs.yahoo.com/lr_sync",834.4000000059605,60.79999999701977,"resource"
"https://idx.liadm.com/idex/did-004f/any?duid=e15b3f4cb883--01j45js0q0cn7jxdakfk83gn9s&us_privacy=1YNN&gdpr=0&did=did-004f&gpp_s=DBABLA~BVRqAAAAAmA.QA&gpp_as=7&cd=.engadget.com&pu=https%3A%2F%2Fwww.engadget.com&resolve=nonId&resolve=magnite&resolve=pubmatic&resolve=index&resolve=openx",835.4000000059605,196.29999999701977,"resource"
"https://i.clean.gg/1a",865.9000000059605,170.79999999701977,"resource"
"https://ups.analytics.yahoo.com/ups/58784/sync?format=json&gdpr=false&gdpr_consent=&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&us_privacy=1YNN",875.7000000029802,28.200000002980232,"resource"
"https://securepubads.g.doubleclick.net/pagead/managed/js/gpt/m202407250101/pubads_impl.js",896.5999999940395,27.80000001192093,"resource"
"https://cdn.taboola.com/libtrc/impl.20240731-17-RELEASE.js",911.5,31.5,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=1722469352285&_I=&_AO=0&_NOL=0&etag=performance&etrg=backgroundPost&outcm=performance&usergenf=0&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&test=engadget-US-en-US-def&rid=2rmtqi9jaliv7&pd=non_modal&pt=content&A_utm=%7B%22GAM_READY_TIME%22%3A956%7D",989.9000000059605,14.799999997019768,"resource"
"https://securepubads.g.doubleclick.net/static/topics/topics_frame.html",1011.5,88.20000000298023,"resource"
"https://www.yahoo.com/px.gif?ch=1&rn=7.719536618135364",1019.7000000029802,23,"resource"
"https://www.yahoo.com/px.gif?ch=2&rn=7.719536618135364",1019.7999999970198,22.100000008940697,"resource"
"https://cdn.taboola.com/libtrc/google-topics-api.20240731-17-RELEASE.es6.js",1084.7000000029802,11.899999991059303,"resource"
"https://gum.criteo.com/sync?c=72&r=2&j=TRC.getRTUS&us_privacy=1YNN&gdpr=0&gdpr_consent=&gdpr_pd=",1093.0999999940395,178.1000000089407,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469352447&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=non_modal&pt=content&usercountry=US&type=YAHOO_PREBID_LIVEINTENT_TARGETING&hb_uid_mod=liveintentid_on_not_enriched",1119.4000000059605,15.199999988079071,"resource"
"https://pbs.yahoo.com/cookie_sync",1121.7000000029802,35.5,"resource"
"https://pbs.yahoo.com/openrtb2/auction",1126.7000000029802,29.599999994039536,"resource"
"https://tlx.3lift.com/header/auction?lib=prebid&v=8.51.0&referrer=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tmax=2000&gdpr=false&us_privacy=1YNN",1132,79.79999999701977,"resource"
"https://bidder.criteo.com/cdb?profileId=207&av=36&wv=8.51.0&cb=68728659117&lsavail=0",1137.7999999970198,181.6000000089407,"resource"
